UserID,InventoryOrder,ItemID,ItemStack
1001,0,2001,5
1001,1,2005,2
1001,2,2010,8
1001,3,2012,1
1001,4,2017,5
1001,5,2009,3
1002,0,2003,1
1002,1,2013,3
1002,2,2015,6
1003,0,2004,4
1004,0,2007,3
1004,1,2008,1
1004,2,2019,10
1005,0,2002,6
1005,1,2009,3
1005,2,2020,2
1005,3,2001,1
1005,4,2016,5
1006,0,2011,2
1006,1,2016,5
1006,2,2017,4
1007,0,2012,3
1007,1,2018,8
1007,2,2001,6
1007,3,2002,5
1008,0,2013,7
1008,1,2014,4
1008,2,2002,2
1008,3,2019,1
1009,0,2015,3
1009,1,2016,6
1009,2,2003,7
1010,0,2017,5
1010,1,2018,2
1010,2,2004,9
